Order Date,Discount,Sales,Quantity,Profit,Sub-Category_Bookcases,Sub-Category_Chairs,Sub-Category_Furnishings,Sub-Category_Tables,Region_Central,Region_East,Region_South,Region_West,State_Alabama,State_Arizona,State_Arkansas,State_California,State_Colorado,State_Connecticut,State_Delaware,State_District of Columbia,State_Florida,State_Georgia,State_Idaho,State_Illinois,State_Indiana,State_Iowa,State_Kansas,State_Kentucky,State_Louisiana,State_Maine,State_Maryland,State_Massachusetts,State_Michigan,State_Minnesota,State_Mississippi,State_Missouri,State_Montana,State_Nebraska,State_Nevada,State_New Hampshire,State_New Jersey,State_New Mexico,State_New York,State_North Carolina,State_Ohio,State_Oklahoma,State_Oregon,State_Pennsylvania,State_Rhode Island,State_South Carolina,State_South Dakota,State_Tennessee,State_Texas,State_Utah,State_Vermont,State_Virginia,State_Washington,State_West Virginia,State_Wisconsin,State_Wyoming,Ship Mode_First Class,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Consumer,Segment_Corporate,Segment_Home Office
2016-08-28,0.269,4316.8598,32,138.2646,1,3,3,2,4,1,1,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,4,0,1,4,5,2,2
2016-09-04,0.1763888888888889,3680.764,60,-482.6486,3,2,10,3,3,8,2,5,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3,12,14,2,2
2016-09-11,0.318,7875.1885999999995,61,-317.52680000000004,3,5,7,4,9,7,1,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,5,0,0,1,1,0,0,0,1,1,7,10,14,3,2
2016-09-18,0.07326388888888889,8188.896,74,1189.3142,1,10,9,2,1,8,4,9,1,0,0,3,4,0,0,0,1,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,3,15,8,11,3
2016-09-25,0.13777777777777778,5649.5509999999995,80,396.4674,2,9,11,1,5,5,4,9,0,1,0,4,2,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,1,0,0,0,0,0,0,0,2,0,3,0,3,2,2,16,5,11,7
2016-10-02,0.24250000000000002,3675.3513,35,-556.5465,3,3,1,1,4,2,0,2,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,6,5,3,0
2016-10-09,0.33749999999999997,2357.56,34,88.04719999999999,0,2,5,1,2,3,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,7,2,4,2
2016-10-16,0.34,1488.15,40,-768.4098,1,2,5,2,2,2,1,5,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,7,4,6,0
2016-10-23,0.20027777777777778,3256.664,50,114.42079999999999,3,4,7,1,3,3,3,6,0,1,0,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,3,2,1,9,7,4,4
2016-10-30,0.051111111111111114,1937.192,40,376.6402,0,2,7,0,1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,3,7,2,0
2016-11-06,0.17613333333333334,9069.114062499999,100,-404.6919,1,10,10,3,5,2,8,9,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,4,0,0,2,1,0,0,0,6,0,9,9,12,9,3
2016-11-13,0.12444444444444443,9069.114062499999,92,877.4072,2,8,12,2,7,5,2,10,0,0,0,7,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,1,0,0,0,2,0,0,1,3,0,4,17,11,7,6
2016-11-20,0.27999999999999997,2779.976,41,-234.5716,2,5,5,1,5,5,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,1,1,4,7,6,5,2
2016-11-27,0.14476190476190479,9069.114062499999,81,958.4449000000001,3,4,9,3,1,9,2,7,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,0,2,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,14,7,8,4
2016-12-04,0.15401360544217685,6087.365,86,-23.166300000000057,2,9,9,4,8,9,1,6,0,0,0,6,0,1,0,0,0,1,0,1,3,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,4,1,8,11,17,4,3
2016-12-11,0.14333333333333334,9069.114062499999,80,892.2683000000001,2,7,4,5,5,4,3,6,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,1,1,0,3,0,5,5,4,4,8,9,1
2016-12-18,0.13333333333333333,8186.791,73,-18.05399999999996,0,3,9,5,4,2,1,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,7,6,4
2016-12-25,0.14027777777777775,9069.114062499999,92,1611.9478,1,4,13,4,2,6,4,10,0,3,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,2,1,0,0,0,0,1,0,0,2,2,0,0,0,1,0,4,17,13,8,1
2017-01-01,0.20166666666666666,4078.7780000000002,53,119.98500000000001,0,6,4,1,5,3,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,10,7,4,0
2017-01-08,0.15,1806.4099999999999,7,-89.2688,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0
2017-01-15,0.0,269.58,7,77.5926,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2
2017-01-22,0.10416666666666666,1942.327,23,29.771999999999995,1,3,2,1,1,3,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,3,3,1
2017-01-29,0.0,326.34999999999997,12,63.012499999999996,0,0,3,1,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,1
2017-02-05,0.27499999999999997,962.9150000000001,18,-98.471,0,2,4,1,3,0,1,3,0,0,0,3,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,2,2
2017-02-12,0.1875,1940.545,18,234.6116,3,1,3,0,1,2,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,2,3,4,2,1
2017-02-19,0.19849999999999998,2716.0204,24,-375.9836,1,2,4,2,4,3,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,4,3,0,6
2017-02-26,0.17777777777777778,1890.732,24,-73.54830000000001,1,2,3,1,0,0,2,5,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,3,1,3
2017-03-05,0.24444444444444444,1296.464,18,39.05770000000001,1,2,1,1,2,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,2,2,1
2017-03-12,0.14444444444444446,1237.43,14,-179.4479,0,0,4,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,2,0,4
2017-03-19,0.3,951.646,16,-14.741399999999999,0,1,3,1,2,1,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,4,0,1
2017-03-26,0.03333333333333333,4827.308,39,1147.182,1,6,4,0,6,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,1,7,4,5,2
2017-04-02,0.07455555555555556,3846.4728,55,173.15910000000002,3,3,8,2,4,2,5,5,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4,0,0,1,0,0,0,0,5,0,6,5,8,6,2
2017-04-09,0.18888888888888888,1775.1585,23,-175.87020000000004,0,0,5,2,2,1,4,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,3
2017-04-16,0.13666666666666666,1300.0529999999999,36,31.697499999999998,3,1,4,0,0,3,2,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,3,5,0
2017-04-23,0.16,2660.362,57,208.85070000000002,1,3,12,0,3,5,2,6,0,0,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,1,0,0,0,7,0,2,7,10,2,4
2017-04-30,0.2886666666666667,2064.5085999999997,40,-26.571900000000003,2,0,5,1,2,1,2,3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,2,5,3,4,1
2017-05-07,0.25761904761904764,7563.8318,41,-276.8365,3,4,2,3,4,3,3,2,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,10,4,8,0
2017-05-14,0.25833333333333336,2854.3050000000003,41,-403.5857,1,6,3,2,2,5,1,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,5,1,1,5,4,5,3
2017-05-21,0.13333333333333333,4315.4259999999995,52,477.9655,2,5,6,0,2,2,3,6,0,0,0,3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,2,10,5,5,3
2017-05-28,0.132,1684.103,36,148.73340000000002,1,3,5,1,3,4,1,2,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,5,6,4,0
2017-06-04,0.21933333333333332,3189.5964000000004,39,398.88340000000005,3,1,7,1,5,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,3,7,7,4,1
2017-06-11,0.19,2604.8940000000002,16,103.57349999999998,3,1,2,1,2,0,0,5,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,3,1,0,6
2017-06-18,0.1625,5614.8635,55,425.7145,2,6,4,2,2,1,7,4,0,0,0,2,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,3,9,9,2,3
2017-06-25,0.11000000000000001,3534.223,33,274.4273,1,3,4,2,2,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,3,6,2,2
2017-07-02,0.145,4604.9022,47,-316.76269999999994,3,3,6,2,5,5,2,2,0,0,0,1,0,2,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,4,1,4,5,6,5,3
2017-07-09,0.22999999999999998,2807.842,53,-73.16089999999996,1,2,11,1,2,5,2,6,0,0,0,3,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,3,1,1,10,8,3,4
2017-07-16,0.13,2963.551,40,444.83950000000004,0,3,5,2,0,5,3,2,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,5,9,1,0
2017-07-23,0.2033333333333333,4442.237,53,-190.49610000000004,2,7,5,2,4,4,3,5,0,3,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,15,11,4,1
2017-07-30,0.15,1562.4319999999998,30,131.98430000000002,1,3,4,2,2,3,2,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1,0,0,0,2,0,0,0,1,0,5,4,8,1,1
2017-08-06,0.049999999999999996,505.432,20,16.65,2,0,3,0,1,0,2,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,5,0,0
2017-08-13,0.07500000000000001,2670.686,16,508.1066,0,3,4,0,1,1,2,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,5,6,1,0
2017-08-20,0.17500000000000002,5592.790000000001,30,-483.79650000000004,0,3,5,1,2,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,4,4,2,5,2
2017-08-27,0.3101190476190476,4854.588,58,-6.133699999999948,1,3,8,4,1,5,2,8,0,1,0,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,4,0,5,7,9,4,3
2017-09-03,0.09910714285714285,5900.241,57,687.6395,1,6,6,4,2,7,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,3,6,8,5,7,5
2017-09-10,0.229,6038.825,73,-710.4435,1,6,9,3,5,3,2,9,0,0,0,7,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,2,1,0,0,1,0,0,0,5,2,4,8,12,7,0
2017-09-17,0.12583333333333332,8620.542,83,855.0393,2,9,8,2,2,8,2,9,0,0,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,0,0,0,0,2,1,0,0,1,0,0,0,6,3,5,7,12,3,6
2017-09-24,0.17361111111111108,8494.119999999999,65,1085.2085000000002,3,7,7,0,3,7,1,6,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,13,10,6,1
2017-10-01,0.13066666666666665,2389.576,41,-60.38669999999998,0,7,6,1,1,5,1,7,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,0,6,7,2,5
2017-10-08,0.11607142857142858,4619.608,64,-1358.1676,2,3,10,4,1,4,6,8,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,2,13,5,6,8
2017-10-15,0.19833333333333333,6753.495000000001,58,-150.1724,2,3,5,5,6,5,1,3,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,1,1,8,9,5,1
2017-10-22,0.2174666666666667,5757.5992,58,-937.1451999999999,1,3,5,7,4,3,4,5,0,0,0,2,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,3,8,5,8,3
2017-10-29,0.15899999999999997,2891.848,43,-36.083000000000006,1,0,4,5,1,5,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,7,0,1,2,3,7,0
2017-11-05,0.17342592592592596,8570.84,77,360.2118,1,8,8,6,2,6,4,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,2,0,0,0,1,2,0,0,0,6,0,0,0,6,2,8,7,13,6,4
2017-11-12,0.18333333333333332,6318.566,84,-217.88779999999997,0,8,11,2,3,5,2,11,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,3,0,0,0,2,0,0,0,3,2,6,10,7,6,8
2017-11-19,0.1619047619047619,7207.635,76,208.51940000000002,2,6,13,3,11,3,3,7,0,0,0,5,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,1,0,3,2,2,17,16,6,2
2017-11-26,0.12291666666666667,6914.896000000001,82,580.6647,4,6,12,5,8,9,4,6,0,0,0,5,0,0,0,0,1,0,0,1,3,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,2,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,4,2,5,16,18,5,4
2017-12-03,0.1773809523809524,9069.114062499999,152,-178.66370000000006,2,9,18,3,4,11,4,13,0,0,0,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6,0,0,0,2,3,0,0,1,3,0,1,0,6,0,6,20,15,6,11
2017-12-10,0.10363095238095238,8794.404,115,519.7188000000001,3,7,15,3,3,14,3,8,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,4,0,0,0,0,7,0,1,0,0,1,0,0,1,1,0,1,0,8,1,4,15,16,9,3
2017-12-17,0.16722222222222224,4639.819,57,-780.1243000000001,1,6,9,3,6,4,3,6,0,0,0,5,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,4,3,12,9,6,4
2017-12-24,0.13462301587301587,7274.043000000001,76,557.5274000000001,3,6,9,4,5,7,4,6,1,3,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,2,1,3,16,13,4,5
2017-12-31,0.1825,4037.5647999999997,61,447.9969,3,7,7,1,4,4,5,5,0,0,0,3,0,0,0,0,1,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,4,12,11,7,0
